"city","date","cmi","country","continent"
"Manchester",2020-01-20,NA,"United Kingdom","Europe"
"Manchester",2020-01-21,NA,"United Kingdom","Europe"
"Manchester",2020-01-22,NA,"United Kingdom","Europe"
"Manchester",2020-01-23,NA,"United Kingdom","Europe"
"Manchester",2020-01-24,NA,"United Kingdom","Europe"
"Manchester",2020-01-25,NA,"United Kingdom","Europe"
"Manchester",2020-01-26,NA,"United Kingdom","Europe"
"Manchester",2020-01-27,NA,"United Kingdom","Europe"
"Manchester",2020-01-28,NA,"United Kingdom","Europe"
"Manchester",2020-01-29,NA,"United Kingdom","Europe"
"Manchester",2020-01-30,NA,"United Kingdom","Europe"
"Manchester",2020-01-31,NA,"United Kingdom","Europe"
"Manchester",2020-02-01,NA,"United Kingdom","Europe"
"Manchester",2020-02-02,NA,"United Kingdom","Europe"
"Manchester",2020-02-03,NA,"United Kingdom","Europe"
"Manchester",2020-02-04,NA,"United Kingdom","Europe"
"Manchester",2020-02-05,NA,"United Kingdom","Europe"
"Manchester",2020-02-06,NA,"United Kingdom","Europe"
"Manchester",2020-02-07,NA,"United Kingdom","Europe"
"Manchester",2020-02-08,NA,"United Kingdom","Europe"
"Manchester",2020-02-09,NA,"United Kingdom","Europe"
"Manchester",2020-02-10,NA,"United Kingdom","Europe"
"Manchester",2020-02-11,NA,"United Kingdom","Europe"
"Manchester",2020-02-12,NA,"United Kingdom","Europe"
"Manchester",2020-02-13,NA,"United Kingdom","Europe"
"Manchester",2020-02-14,NA,"United Kingdom","Europe"
"Manchester",2020-02-15,NA,"United Kingdom","Europe"
"Manchester",2020-02-16,NA,"United Kingdom","Europe"
"Manchester",2020-02-17,NA,"United Kingdom","Europe"
"Manchester",2020-02-18,NA,"United Kingdom","Europe"
"Manchester",2020-02-19,NA,"United Kingdom","Europe"
"Manchester",2020-02-20,NA,"United Kingdom","Europe"
"Manchester",2020-02-21,NA,"United Kingdom","Europe"
"Manchester",2020-02-22,NA,"United Kingdom","Europe"
"Manchester",2020-02-23,NA,"United Kingdom","Europe"
"Manchester",2020-02-24,NA,"United Kingdom","Europe"
"Manchester",2020-02-25,NA,"United Kingdom","Europe"
"Manchester",2020-02-26,NA,"United Kingdom","Europe"
"Manchester",2020-02-27,NA,"United Kingdom","Europe"
"Manchester",2020-02-28,NA,"United Kingdom","Europe"
"Manchester",2020-02-29,NA,"United Kingdom","Europe"
"Manchester",2020-03-01,NA,"United Kingdom","Europe"
"Manchester",2020-03-02,106,"United Kingdom","Europe"
"Manchester",2020-03-03,98,"United Kingdom","Europe"
"Manchester",2020-03-04,100,"United Kingdom","Europe"
"Manchester",2020-03-05,100,"United Kingdom","Europe"
"Manchester",2020-03-06,105,"United Kingdom","Europe"
"Manchester",2020-03-07,102,"United Kingdom","Europe"
"Manchester",2020-03-08,108,"United Kingdom","Europe"
"Manchester",2020-03-09,101,"United Kingdom","Europe"
"Manchester",2020-03-10,93,"United Kingdom","Europe"
"Manchester",2020-03-11,91,"United Kingdom","Europe"
"Manchester",2020-03-12,88,"United Kingdom","Europe"
"Manchester",2020-03-13,89,"United Kingdom","Europe"
"Manchester",2020-03-14,81,"United Kingdom","Europe"
"Manchester",2020-03-15,77,"United Kingdom","Europe"
"Manchester",2020-03-16,68,"United Kingdom","Europe"
"Manchester",2020-03-17,47,"United Kingdom","Europe"
"Manchester",2020-03-18,42,"United Kingdom","Europe"
"Manchester",2020-03-19,38,"United Kingdom","Europe"
"Manchester",2020-03-20,36,"United Kingdom","Europe"
"Manchester",2020-03-21,26,"United Kingdom","Europe"
"Manchester",2020-03-22,26,"United Kingdom","Europe"
"Manchester",2020-03-23,28,"United Kingdom","Europe"
"Manchester",2020-03-24,16,"United Kingdom","Europe"
"Manchester",2020-03-25,13,"United Kingdom","Europe"
"Manchester",2020-03-26,12,"United Kingdom","Europe"
"Manchester",2020-03-27,12,"United Kingdom","Europe"
"Manchester",2020-03-28,10,"United Kingdom","Europe"
"Manchester",2020-03-29,11,"United Kingdom","Europe"
"Manchester",2020-03-30,13,"United Kingdom","Europe"
"Manchester",2020-03-31,10,"United Kingdom","Europe"
"Manchester",2020-04-01,10,"United Kingdom","Europe"
"Manchester",2020-04-02,9,"United Kingdom","Europe"
"Manchester",2020-04-03,8,"United Kingdom","Europe"
"Manchester",2020-04-04,8,"United Kingdom","Europe"
"Manchester",2020-04-05,9,"United Kingdom","Europe"
"Manchester",2020-04-06,11,"United Kingdom","Europe"
"Manchester",2020-04-07,10,"United Kingdom","Europe"
"Manchester",2020-04-08,9,"United Kingdom","Europe"
"Manchester",2020-04-09,9,"United Kingdom","Europe"
"Manchester",2020-04-10,9,"United Kingdom","Europe"
"Manchester",2020-04-11,9,"United Kingdom","Europe"
"Manchester",2020-04-12,8,"United Kingdom","Europe"
"Manchester",2020-04-13,10,"United Kingdom","Europe"
"Manchester",2020-04-14,10,"United Kingdom","Europe"
"Manchester",2020-04-15,9,"United Kingdom","Europe"
"Manchester",2020-04-16,8,"United Kingdom","Europe"
"Manchester",2020-04-17,9,"United Kingdom","Europe"
"Manchester",2020-04-18,8,"United Kingdom","Europe"
"Manchester",2020-04-19,10,"United Kingdom","Europe"
"Manchester",2020-04-20,10,"United Kingdom","Europe"
"Manchester",2020-04-21,10,"United Kingdom","Europe"
"Manchester",2020-04-22,9,"United Kingdom","Europe"
"Manchester",2020-04-23,9,"United Kingdom","Europe"
"Melbourne",2020-01-20,NA,"Australia","Australia"
"Melbourne",2020-01-21,NA,"Australia","Australia"
"Melbourne",2020-01-22,NA,"Australia","Australia"
"Melbourne",2020-01-23,NA,"Australia","Australia"
"Melbourne",2020-01-24,NA,"Australia","Australia"
"Melbourne",2020-01-25,NA,"Australia","Australia"
"Melbourne",2020-01-26,NA,"Australia","Australia"
"Melbourne",2020-01-27,NA,"Australia","Australia"
"Melbourne",2020-01-28,NA,"Australia","Australia"
"Melbourne",2020-01-29,NA,"Australia","Australia"
"Melbourne",2020-01-30,NA,"Australia","Australia"
"Melbourne",2020-01-31,NA,"Australia","Australia"
"Melbourne",2020-02-01,NA,"Australia","Australia"
"Melbourne",2020-02-02,NA,"Australia","Australia"
"Melbourne",2020-02-03,NA,"Australia","Australia"
"Melbourne",2020-02-04,NA,"Australia","Australia"
"Melbourne",2020-02-05,NA,"Australia","Australia"
"Melbourne",2020-02-06,NA,"Australia","Australia"
"Melbourne",2020-02-07,NA,"Australia","Australia"
"Melbourne",2020-02-08,NA,"Australia","Australia"
"Melbourne",2020-02-09,NA,"Australia","Australia"
"Melbourne",2020-02-10,NA,"Australia","Australia"
"Melbourne",2020-02-11,NA,"Australia","Australia"
"Melbourne",2020-02-12,NA,"Australia","Australia"
"Melbourne",2020-02-13,NA,"Australia","Australia"
"Melbourne",2020-02-14,NA,"Australia","Australia"
"Melbourne",2020-02-15,NA,"Australia","Australia"
"Melbourne",2020-02-16,NA,"Australia","Australia"
"Melbourne",2020-02-17,NA,"Australia","Australia"
"Melbourne",2020-02-18,NA,"Australia","Australia"
"Melbourne",2020-02-19,NA,"Australia","Australia"
"Melbourne",2020-02-20,NA,"Australia","Australia"
"Melbourne",2020-02-21,NA,"Australia","Australia"
"Melbourne",2020-02-22,NA,"Australia","Australia"
"Melbourne",2020-02-23,NA,"Australia","Australia"
"Melbourne",2020-02-24,NA,"Australia","Australia"
"Melbourne",2020-02-25,NA,"Australia","Australia"
"Melbourne",2020-02-26,NA,"Australia","Australia"
"Melbourne",2020-02-27,NA,"Australia","Australia"
"Melbourne",2020-02-28,NA,"Australia","Australia"
"Melbourne",2020-02-29,NA,"Australia","Australia"
"Melbourne",2020-03-01,NA,"Australia","Australia"
"Melbourne",2020-03-02,112,"Australia","Australia"
"Melbourne",2020-03-03,106,"Australia","Australia"
"Melbourne",2020-03-04,113,"Australia","Australia"
"Melbourne",2020-03-05,106,"Australia","Australia"
"Melbourne",2020-03-06,104,"Australia","Australia"
"Melbourne",2020-03-07,104,"Australia","Australia"
"Melbourne",2020-03-08,93,"Australia","Australia"
"Melbourne",2020-03-09,93,"Australia","Australia"
"Melbourne",2020-03-10,106,"Australia","Australia"
"Melbourne",2020-03-11,110,"Australia","Australia"
"Melbourne",2020-03-12,102,"Australia","Australia"
"Melbourne",2020-03-13,95,"Australia","Australia"
"Melbourne",2020-03-14,89,"Australia","Australia"
"Melbourne",2020-03-15,81,"Australia","Australia"
"Melbourne",2020-03-16,79,"Australia","Australia"
"Melbourne",2020-03-17,66,"Australia","Australia"
"Melbourne",2020-03-18,53,"Australia","Australia"
"Melbourne",2020-03-19,50,"Australia","Australia"
"Melbourne",2020-03-20,49,"Australia","Australia"
"Melbourne",2020-03-21,46,"Australia","Australia"
"Melbourne",2020-03-22,42,"Australia","Australia"
"Melbourne",2020-03-23,33,"Australia","Australia"
"Melbourne",2020-03-24,25,"Australia","Australia"
"Melbourne",2020-03-25,20,"Australia","Australia"
"Melbourne",2020-03-26,20,"Australia","Australia"
"Melbourne",2020-03-27,18,"Australia","Australia"
"Melbourne",2020-03-28,18,"Australia","Australia"
"Melbourne",2020-03-29,18,"Australia","Australia"
"Melbourne",2020-03-30,18,"Australia","Australia"
"Melbourne",2020-03-31,15,"Australia","Australia"
"Melbourne",2020-04-01,15,"Australia","Australia"
"Melbourne",2020-04-02,12,"Australia","Australia"
"Melbourne",2020-04-03,13,"Australia","Australia"
"Melbourne",2020-04-04,12,"Australia","Australia"
"Melbourne",2020-04-05,14,"Australia","Australia"
"Melbourne",2020-04-06,15,"Australia","Australia"
"Melbourne",2020-04-07,14,"Australia","Australia"
"Melbourne",2020-04-08,13,"Australia","Australia"
"Melbourne",2020-04-09,12,"Australia","Australia"
"Melbourne",2020-04-10,10,"Australia","Australia"
"Melbourne",2020-04-11,12,"Australia","Australia"
"Melbourne",2020-04-12,9,"Australia","Australia"
"Melbourne",2020-04-13,13,"Australia","Australia"
"Melbourne",2020-04-14,14,"Australia","Australia"
"Melbourne",2020-04-15,14,"Australia","Australia"
"Melbourne",2020-04-16,12,"Australia","Australia"
"Melbourne",2020-04-17,13,"Australia","Australia"
"Melbourne",2020-04-18,13,"Australia","Australia"
"Melbourne",2020-04-19,15,"Australia","Australia"
"Melbourne",2020-04-20,14,"Australia","Australia"
"Melbourne",2020-04-21,13,"Australia","Australia"
"Melbourne",2020-04-22,14,"Australia","Australia"
"Melbourne",2020-04-23,13,"Australia","Australia"
"Mexico City",2020-01-20,NA,"Mexico","North America"
"Mexico City",2020-01-21,NA,"Mexico","North America"
"Mexico City",2020-01-22,NA,"Mexico","North America"
"Mexico City",2020-01-23,NA,"Mexico","North America"
"Mexico City",2020-01-24,NA,"Mexico","North America"
"Mexico City",2020-01-25,NA,"Mexico","North America"
"Mexico City",2020-01-26,NA,"Mexico","North America"
"Mexico City",2020-01-27,NA,"Mexico","North America"
"Mexico City",2020-01-28,NA,"Mexico","North America"
"Mexico City",2020-01-29,NA,"Mexico","North America"
"Mexico City",2020-01-30,NA,"Mexico","North America"
"Mexico City",2020-01-31,NA,"Mexico","North America"
"Mexico City",2020-02-01,NA,"Mexico","North America"
"Mexico City",2020-02-02,NA,"Mexico","North America"
"Mexico City",2020-02-03,NA,"Mexico","North America"
"Mexico City",2020-02-04,NA,"Mexico","North America"
"Mexico City",2020-02-05,NA,"Mexico","North America"
"Mexico City",2020-02-06,NA,"Mexico","North America"
"Mexico City",2020-02-07,NA,"Mexico","North America"
"Mexico City",2020-02-08,NA,"Mexico","North America"
"Mexico City",2020-02-09,NA,"Mexico","North America"
"Mexico City",2020-02-10,NA,"Mexico","North America"
"Mexico City",2020-02-11,NA,"Mexico","North America"
"Mexico City",2020-02-12,NA,"Mexico","North America"
"Mexico City",2020-02-13,NA,"Mexico","North America"
"Mexico City",2020-02-14,NA,"Mexico","North America"
"Mexico City",2020-02-15,NA,"Mexico","North America"
"Mexico City",2020-02-16,NA,"Mexico","North America"
"Mexico City",2020-02-17,NA,"Mexico","North America"
"Mexico City",2020-02-18,NA,"Mexico","North America"
"Mexico City",2020-02-19,NA,"Mexico","North America"
"Mexico City",2020-02-20,NA,"Mexico","North America"
"Mexico City",2020-02-21,NA,"Mexico","North America"
"Mexico City",2020-02-22,NA,"Mexico","North America"
"Mexico City",2020-02-23,NA,"Mexico","North America"
"Mexico City",2020-02-24,NA,"Mexico","North America"
"Mexico City",2020-02-25,NA,"Mexico","North America"
"Mexico City",2020-02-26,NA,"Mexico","North America"
"Mexico City",2020-02-27,NA,"Mexico","North America"
"Mexico City",2020-02-28,NA,"Mexico","North America"
"Mexico City",2020-02-29,NA,"Mexico","North America"
"Mexico City",2020-03-01,NA,"Mexico","North America"
"Mexico City",2020-03-02,113,"Mexico","North America"
"Mexico City",2020-03-03,111,"Mexico","North America"
"Mexico City",2020-03-04,109,"Mexico","North America"
"Mexico City",2020-03-05,108,"Mexico","North America"
"Mexico City",2020-03-06,109,"Mexico","North America"
"Mexico City",2020-03-07,114,"Mexico","North America"
"Mexico City",2020-03-08,132,"Mexico","North America"
"Mexico City",2020-03-09,74,"Mexico","North America"
"Mexico City",2020-03-10,95,"Mexico","North America"
"Mexico City",2020-03-11,110,"Mexico","North America"
"Mexico City",2020-03-12,102,"Mexico","North America"
"Mexico City",2020-03-13,101,"Mexico","North America"
"Mexico City",2020-03-14,91,"Mexico","North America"
"Mexico City",2020-03-15,82,"Mexico","North America"
"Mexico City",2020-03-16,43,"Mexico","North America"
"Mexico City",2020-03-17,62,"Mexico","North America"
"Mexico City",2020-03-18,53,"Mexico","North America"
"Mexico City",2020-03-19,48,"Mexico","North America"
"Mexico City",2020-03-20,42,"Mexico","North America"
"Mexico City",2020-03-21,31,"Mexico","North America"
"Mexico City",2020-03-22,28,"Mexico","North America"
"Mexico City",2020-03-23,30,"Mexico","North America"
"Mexico City",2020-03-24,28,"Mexico","North America"
"Mexico City",2020-03-25,23,"Mexico","North America"
"Mexico City",2020-03-26,21,"Mexico","North America"
"Mexico City",2020-03-27,18,"Mexico","North America"
"Mexico City",2020-03-28,16,"Mexico","North America"
"Mexico City",2020-03-29,15,"Mexico","North America"
"Mexico City",2020-03-30,18,"Mexico","North America"
"Mexico City",2020-03-31,17,"Mexico","North America"
"Mexico City",2020-04-01,15,"Mexico","North America"
"Mexico City",2020-04-02,14,"Mexico","North America"
"Mexico City",2020-04-03,13,"Mexico","North America"
"Mexico City",2020-04-04,11,"Mexico","North America"
"Mexico City",2020-04-05,11,"Mexico","North America"
"Mexico City",2020-04-06,13,"Mexico","North America"
"Mexico City",2020-04-07,13,"Mexico","North America"
"Mexico City",2020-04-08,13,"Mexico","North America"
"Mexico City",2020-04-09,9,"Mexico","North America"
"Mexico City",2020-04-10,7,"Mexico","North America"
"Mexico City",2020-04-11,8,"Mexico","North America"
"Mexico City",2020-04-12,10,"Mexico","North America"
"Mexico City",2020-04-13,13,"Mexico","North America"
"Mexico City",2020-04-14,12,"Mexico","North America"
"Mexico City",2020-04-15,11,"Mexico","North America"
"Mexico City",2020-04-16,12,"Mexico","North America"
"Mexico City",2020-04-17,10,"Mexico","North America"
"Mexico City",2020-04-18,10,"Mexico","North America"
"Mexico City",2020-04-19,9,"Mexico","North America"
"Mexico City",2020-04-20,12,"Mexico","North America"
"Mexico City",2020-04-21,12,"Mexico","North America"
"Mexico City",2020-04-22,12,"Mexico","North America"
"Mexico City",2020-04-23,10,"Mexico","North America"
"Milan",2020-01-20,NA,"Italy","Europe"
"Milan",2020-01-21,NA,"Italy","Europe"
"Milan",2020-01-22,NA,"Italy","Europe"
"Milan",2020-01-23,NA,"Italy","Europe"
"Milan",2020-01-24,NA,"Italy","Europe"
"Milan",2020-01-25,NA,"Italy","Europe"
"Milan",2020-01-26,NA,"Italy","Europe"
"Milan",2020-01-27,NA,"Italy","Europe"
"Milan",2020-01-28,NA,"Italy","Europe"
"Milan",2020-01-29,NA,"Italy","Europe"
"Milan",2020-01-30,NA,"Italy","Europe"
"Milan",2020-01-31,NA,"Italy","Europe"
"Milan",2020-02-01,NA,"Italy","Europe"
"Milan",2020-02-02,NA,"Italy","Europe"
"Milan",2020-02-03,NA,"Italy","Europe"
"Milan",2020-02-04,NA,"Italy","Europe"
"Milan",2020-02-05,NA,"Italy","Europe"
"Milan",2020-02-06,NA,"Italy","Europe"
"Milan",2020-02-07,NA,"Italy","Europe"
"Milan",2020-02-08,NA,"Italy","Europe"
"Milan",2020-02-09,NA,"Italy","Europe"
"Milan",2020-02-10,NA,"Italy","Europe"
"Milan",2020-02-11,NA,"Italy","Europe"
"Milan",2020-02-12,NA,"Italy","Europe"
"Milan",2020-02-13,NA,"Italy","Europe"
"Milan",2020-02-14,NA,"Italy","Europe"
"Milan",2020-02-15,NA,"Italy","Europe"
"Milan",2020-02-16,NA,"Italy","Europe"
"Milan",2020-02-17,123,"Italy","Europe"
"Milan",2020-02-18,124,"Italy","Europe"
"Milan",2020-02-19,130,"Italy","Europe"
"Milan",2020-02-20,128,"Italy","Europe"
"Milan",2020-02-21,113,"Italy","Europe"
"Milan",2020-02-22,102,"Italy","Europe"
"Milan",2020-02-23,76,"Italy","Europe"
"Milan",2020-02-24,55,"Italy","Europe"
"Milan",2020-02-25,41,"Italy","Europe"
"Milan",2020-02-26,37,"Italy","Europe"
"Milan",2020-02-27,35,"Italy","Europe"
"Milan",2020-02-28,35,"Italy","Europe"
"Milan",2020-02-29,35,"Italy","Europe"
"Milan",2020-03-01,35,"Italy","Europe"
"Milan",2020-03-02,45,"Italy","Europe"
"Milan",2020-03-03,44,"Italy","Europe"
"Milan",2020-03-04,43,"Italy","Europe"
"Milan",2020-03-05,39,"Italy","Europe"
"Milan",2020-03-06,37,"Italy","Europe"
"Milan",2020-03-07,34,"Italy","Europe"
"Milan",2020-03-08,23,"Italy","Europe"
"Milan",2020-03-09,19,"Italy","Europe"
"Milan",2020-03-10,13,"Italy","Europe"
"Milan",2020-03-11,10,"Italy","Europe"
"Milan",2020-03-12,7,"Italy","Europe"
"Milan",2020-03-13,6,"Italy","Europe"
"Milan",2020-03-14,5,"Italy","Europe"
"Milan",2020-03-15,5,"Italy","Europe"
"Milan",2020-03-16,7,"Italy","Europe"
"Milan",2020-03-17,6,"Italy","Europe"
"Milan",2020-03-18,5,"Italy","Europe"
"Milan",2020-03-19,4,"Italy","Europe"
"Milan",2020-03-20,4,"Italy","Europe"
"Milan",2020-03-21,3,"Italy","Europe"
"Milan",2020-03-22,3,"Italy","Europe"
"Milan",2020-03-23,4,"Italy","Europe"
"Milan",2020-03-24,4,"Italy","Europe"
"Milan",2020-03-25,3,"Italy","Europe"
"Milan",2020-03-26,3,"Italy","Europe"
"Milan",2020-03-27,3,"Italy","Europe"
"Milan",2020-03-28,2,"Italy","Europe"
"Milan",2020-03-29,3,"Italy","Europe"
"Milan",2020-03-30,4,"Italy","Europe"
"Milan",2020-03-31,3,"Italy","Europe"
"Milan",2020-04-01,3,"Italy","Europe"
"Milan",2020-04-02,3,"Italy","Europe"
"Milan",2020-04-03,3,"Italy","Europe"
"Milan",2020-04-04,3,"Italy","Europe"
"Milan",2020-04-05,3,"Italy","Europe"
"Milan",2020-04-06,4,"Italy","Europe"
"Milan",2020-04-07,3,"Italy","Europe"
"Milan",2020-04-08,3,"Italy","Europe"
"Milan",2020-04-09,3,"Italy","Europe"
"Milan",2020-04-10,3,"Italy","Europe"
"Milan",2020-04-11,3,"Italy","Europe"
"Milan",2020-04-12,2,"Italy","Europe"
"Milan",2020-04-13,3,"Italy","Europe"
"Milan",2020-04-14,4,"Italy","Europe"
"Milan",2020-04-15,3,"Italy","Europe"
"Milan",2020-04-16,3,"Italy","Europe"
"Milan",2020-04-17,3,"Italy","Europe"
"Milan",2020-04-18,3,"Italy","Europe"
"Milan",2020-04-19,3,"Italy","Europe"
"Milan",2020-04-20,4,"Italy","Europe"
"Milan",2020-04-21,4,"Italy","Europe"
"Milan",2020-04-22,3,"Italy","Europe"
"Milan",2020-04-23,3,"Italy","Europe"
"Monaco",2020-01-20,NA,"Monaco","Europe"
"Monaco",2020-01-21,NA,"Monaco","Europe"
"Monaco",2020-01-22,NA,"Monaco","Europe"
"Monaco",2020-01-23,NA,"Monaco","Europe"
"Monaco",2020-01-24,NA,"Monaco","Europe"
"Monaco",2020-01-25,NA,"Monaco","Europe"
"Monaco",2020-01-26,NA,"Monaco","Europe"
"Monaco",2020-01-27,NA,"Monaco","Europe"
"Monaco",2020-01-28,NA,"Monaco","Europe"
"Monaco",2020-01-29,NA,"Monaco","Europe"
"Monaco",2020-01-30,NA,"Monaco","Europe"
"Monaco",2020-01-31,NA,"Monaco","Europe"
"Monaco",2020-02-01,NA,"Monaco","Europe"
"Monaco",2020-02-02,NA,"Monaco","Europe"
"Monaco",2020-02-03,NA,"Monaco","Europe"
"Monaco",2020-02-04,NA,"Monaco","Europe"
"Monaco",2020-02-05,NA,"Monaco","Europe"
"Monaco",2020-02-06,NA,"Monaco","Europe"
"Monaco",2020-02-07,NA,"Monaco","Europe"
"Monaco",2020-02-08,NA,"Monaco","Europe"
"Monaco",2020-02-09,NA,"Monaco","Europe"
"Monaco",2020-02-10,NA,"Monaco","Europe"
"Monaco",2020-02-11,NA,"Monaco","Europe"
"Monaco",2020-02-12,NA,"Monaco","Europe"
"Monaco",2020-02-13,NA,"Monaco","Europe"
"Monaco",2020-02-14,NA,"Monaco","Europe"
"Monaco",2020-02-15,NA,"Monaco","Europe"
"Monaco",2020-02-16,NA,"Monaco","Europe"
"Monaco",2020-02-17,122,"Monaco","Europe"
"Monaco",2020-02-18,127,"Monaco","Europe"
"Monaco",2020-02-19,141,"Monaco","Europe"
"Monaco",2020-02-20,112,"Monaco","Europe"
"Monaco",2020-02-21,120,"Monaco","Europe"
"Monaco",2020-02-22,67,"Monaco","Europe"
"Monaco",2020-02-23,78,"Monaco","Europe"
"Monaco",2020-02-24,91,"Monaco","Europe"
"Monaco",2020-02-25,72,"Monaco","Europe"
"Monaco",2020-02-26,78,"Monaco","Europe"
"Monaco",2020-02-27,72,"Monaco","Europe"
"Monaco",2020-02-28,93,"Monaco","Europe"
"Monaco",2020-02-29,71,"Monaco","Europe"
